"";"trial_index";"task";"subject";"condition2";"type";"category";"rt";"timeout";"memory";"memoryResp";"nr_pres";"memoryCorrect";"cs_selected"
"15738";293;"memory2";"95fgqg4qjj";"one_one";"GSold";"4";"1171.0099999327213";"false";"new";0;"1";"correct";"4_2/CS5"
"15741";296;"memory2";"95fgqg4qjj";"one_one";"distractor";NA;"934.9650000222027";"false";"new";0;"2";"correct";"distractor_2/dis3"
"15744";299;"memory2";"95fgqg4qjj";"one_one";"GSold";"1";"2105.815000133589";"false";"new";0;"3";"correct";"1_2/CS2"
"15747";302;"memory2";"95fgqg4qjj";"one_one";"GSold";"3";"2229.245000053197";"false";"new";0;"4";"correct";"3_2/CS6"
"15750";305;"memory2";"95fgqg4qjj";"one_one";"distractor";NA;"1018.7800000421703";"false";"new";0;"5";"correct";"distractor_2/dis2"
"15753";308;"memory2";"95fgqg4qjj";"one_one";"GSold";"4";"1427.1300002001226";"false";"new";0;"6";"correct";"4_2/CS10"
"15756";311;"memory2";"95fgqg4qjj";"one_one";"GSold";"2";"704.6150001697242";"false";"new";0;"7";"correct";"2_2/CS4"
"15759";314;"memory2";"95fgqg4qjj";"one_one";"CS";"2";"712.3549999669194";"false";"old";1;"8";"correct";"2_2/CS6"
"15762";317;"memory2";"95fgqg4qjj";"one_one";"GSold";"4";"1016.0449999384582";"false";"new";0;"9";"correct";"4_2/CS8"
"15765";320;"memory2";"95fgqg4qjj";"one_one";"CS";"1";"1532.7699999324977";"false";"old";1;"10";"correct";"1_2/CS8"
"15768";323;"memory2";"95fgqg4qjj";"one_one";"GSold";"2";"1944.2049998324364";"false";"new";0;"11";"correct";"2_2/CS2"
"15771";326;"memory2";"95fgqg4qjj";"one_one";"GSold";"3";"750.7650000043213";"false";"new";0;"12";"correct";"3_2/CS7"
"15774";329;"memory2";"95fgqg4qjj";"one_one";"GSold";"2";"1023.0350000783801";"false";"new";0;"13";"correct";"2_2/CS9"
"15777";332;"memory2";"95fgqg4qjj";"one_one";"GSold";"3";"741.5050000417978";"false";"new";0;"14";"correct";"3_2/CS1"
"15780";335;"memory2";"95fgqg4qjj";"one_one";"distractor";NA;"586.600000038743";"false";"new";0;"15";"correct";"distractor_2/dis1"
"15783";338;"memory2";"95fgqg4qjj";"one_one";"GSold";"1";"655.3199999034405";"false";"new";0;"16";"correct";"1_2/CS4"
"15786";341;"memory2";"95fgqg4qjj";"one_one";"GSold";"1";"612.0899999514222";"false";"new";0;"17";"correct";"1_2/CS5"
"15789";344;"memory2";"95fgqg4qjj";"one_one";"CS";"3";"717.2850000206381";"false";"old";1;"18";"correct";"3_2/CS10"
"15792";347;"memory2";"95fgqg4qjj";"one_one";"distractor";NA;"720.9300000686198";"false";"new";0;"19";"correct";"distractor_2/dis4"
"16086";290;"memory2";"9938rrupxs";"many_one";"GSold";"1";"1498.9999999998836";"false";"new";0;"0";"correct";"1_2/CS7"
"16089";293;"memory2";"9938rrupxs";"many_one";"GSold";"2";"1377.9999999998836";"false";"new";0;"1";"correct";"2_2/CS3"
"16092";296;"memory2";"9938rrupxs";"many_one";"GSold";"1";"784";"false";"new";0;"2";"correct";"1_2/CS6"
"16095";299;"memory2";"9938rrupxs";"many_one";"CS";"3";"590.0000000001164";"false";"old";1;"3";"correct";"3_2/CS10"
"16098";302;"memory2";"9938rrupxs";"many_one";"CS";"4";"602";"false";"old";1;"4";"correct";"4_2/CS7"
"16101";305;"memory2";"9938rrupxs";"many_one";"GSold";"4";"2081";"false";"new";0;"5";"correct";"4_2/CS10"
"16104";308;"memory2";"9938rrupxs";"many_one";"GSold";"2";"1485.0000000001164";"false";"new";0;"6";"correct";"2_2/CS7"
"16107";311;"memory2";"9938rrupxs";"many_one";"CS";"2";"920";"false";"old";1;"7";"correct";"2_2/CS8"
"16110";314;"memory2";"9938rrupxs";"many_one";"distractor";NA;"894";"false";"new";0;"8";"correct";"distractor_2/dis1"
"16113";317;"memory2";"9938rrupxs";"many_one";"GSold";"3";"1005";"false";"new";0;"9";"correct";"3_2/CS1"
"16116";320;"memory2";"9938rrupxs";"many_one";"GSold";"3";"792";"false";"new";0;"10";"correct";"3_2/CS8"
"16119";323;"memory2";"9938rrupxs";"many_one";"CS";"1";"850.0000000001164";"false";"old";1;"11";"correct";"1_2/CS1"
"16122";326;"memory2";"9938rrupxs";"many_one";"GSold";"1";"1135";"false";"new";0;"12";"correct";"1_2/CS2"
"16125";329;"memory2";"9938rrupxs";"many_one";"distractor";NA;"869";"false";"new";0;"13";"correct";"distractor_2/dis3"
"16128";332;"memory2";"9938rrupxs";"many_one";"GSold";"3";"777.9999999998836";"false";"new";0;"14";"correct";"3_2/CS3"
"16131";335;"memory2";"9938rrupxs";"many_one";"GSold";"2";"1285";"false";"new";0;"15";"correct";"2_2/CS6"
"16134";338;"memory2";"9938rrupxs";"many_one";"GSold";"4";"881";"false";"new";0;"16";"correct";"4_2/CS1"
"16137";341;"memory2";"9938rrupxs";"many_one";"distractor";NA;"921";"false";"new";0;"17";"correct";"distractor_2/dis2"
"16140";344;"memory2";"9938rrupxs";"many_one";"distractor";NA;"776";"false";"new";0;"18";"correct";"distractor_2/dis4"
"16143";347;"memory2";"9938rrupxs";"many_one";"GSold";"4";"897";"false";"new";0;"19";"correct";"4_2/CS3"
"16437";290;"memory2";"9pbwwz3uj7";"many_one";"CS";"2";"1727.9599999310449";"false";"old";1;"0";"correct";"2_2/CS10"
"16440";293;"memory2";"9pbwwz3uj7";"many_one";"distractor";NA;"1223.839999991469";"false";"new";0;"1";"correct";"distractor_2/dis3"
"16443";296;"memory2";"9pbwwz3uj7";"many_one";"distractor";NA;"1179.8799999523908";"false";"new";0;"2";"correct";"distractor_2/dis1"
"16446";299;"memory2";"9pbwwz3uj7";"many_one";"distractor";NA;"610.1749999215826";"false";"new";0;"3";"correct";"distractor_2/dis4"
"16449";302;"memory2";"9pbwwz3uj7";"many_one";"CS";"3";"850.7549999048933";"false";"old";1;"4";"correct";"3_2/CS1"
"16452";305;"memory2";"9pbwwz3uj7";"many_one";"GSold";"4";"657.7500000130385";"false";"new";0;"5";"correct";"4_2/CS2"
"16455";308;"memory2";"9pbwwz3uj7";"many_one";"GSold";"2";"735.344999935478";"false";"new";0;"6";"correct";"2_2/CS6"
"16458";311;"memory2";"9pbwwz3uj7";"many_one";"CS";"4";"644.7400000179186";"false";"old";1;"7";"correct";"4_2/CS4"
"16461";314;"memory2";"9pbwwz3uj7";"many_one";"GSold";"1";"788.7750000227243";"false";"new";0;"8";"correct";"1_2/CS2"
"16464";317;"memory2";"9pbwwz3uj7";"many_one";"GSold";"2";"1177.9350000433624";"false";"new";0;"9";"correct";"2_2/CS4"
"16467";320;"memory2";"9pbwwz3uj7";"many_one";"GSold";"4";"828.7400000263005";"false";"new";0;"10";"correct";"4_2/CS3"
"16470";323;"memory2";"9pbwwz3uj7";"many_one";"GSold";"3";"546.9100000336766";"false";"new";0;"11";"correct";"3_2/CS9"
"16473";326;"memory2";"9pbwwz3uj7";"many_one";"GSold";"4";"605.295000015758";"false";"new";0;"12";"correct";"4_2/CS7"
"16476";329;"memory2";"9pbwwz3uj7";"many_one";"CS";"1";"665.1300000958145";"false";"old";1;"13";"correct";"1_2/CS3"
"16479";332;"memory2";"9pbwwz3uj7";"many_one";"GSold";"3";"507.00500002130866";"false";"new";0;"14";"correct";"3_2/CS10"
"16482";335;"memory2";"9pbwwz3uj7";"many_one";"GSold";"2";"714.3499999074265";"false";"new";0;"15";"correct";"2_2/CS9"
"16485";338;"memory2";"9pbwwz3uj7";"many_one";"GSold";"3";"957.0150000508875";"false";"new";0;"16";"correct";"3_2/CS8"
"16488";341;"memory2";"9pbwwz3uj7";"many_one";"distractor";NA;"696.7250000452623";"false";"new";0;"17";"correct";"distractor_2/dis2"
"16491";344;"memory2";"9pbwwz3uj7";"many_one";"GSold";"1";"815.0649999734014";"false";"new";0;"18";"correct";"1_2/CS4"
"16494";347;"memory2";"9pbwwz3uj7";"many_one";"GSold";"1";"628.6700000055134";"false";"new";0;"19";"correct";"1_2/CS7"
"16788";290;"memory2";"9pott2dvy4";"many_one";"GSold";"4";"1269.670000008773";"false";"new";0;"0";"correct";"4_2/CS7"
"16791";293;"memory2";"9pott2dvy4";"many_one";"distractor";NA;"1355.8349999948405";"false";"new";0;"1";"correct";"distractor_2/dis2"
"16794";296;"memory2";"9pott2dvy4";"many_one";"distractor";NA;"775.4800000111572";"false";"new";0;"2";"correct";"distractor_2/dis1"
"16797";299;"memory2";"9pott2dvy4";"many_one";"GSold";"3";"840.5950000160374";"false";"new";0;"3";"correct";"3_2/CS9"
"16800";302;"memory2";"9pott2dvy4";"many_one";"CS";"2";"792.3149999696761";"false";"old";1;"4";"correct";"2_2/CS4"
"16803";305;"memory2";"9pott2dvy4";"many_one";"GSold";"1";"1301.0900000226684";"false";"new";0;"5";"correct";"1_2/CS6"
"16806";308;"memory2";"9pott2dvy4";"many_one";"distractor";NA;"958.0049999640323";"false";"new";0;"6";"correct";"distractor_2/dis3"
"16809";311;"memory2";"9pott2dvy4";"many_one";"GSold";"2";"1331.7099999985658";"false";"new";0;"7";"correct";"2_2/CS5"
"16812";314;"memory2";"9pott2dvy4";"many_one";"GSold";"3";"1391.5299999644049";"false";"new";0;"8";"correct";"3_2/CS10"
"16815";317;"memory2";"9pott2dvy4";"many_one";"GSold";"4";"1238.6949999490753";"false";"new";0;"9";"correct";"4_2/CS1"
"16818";320;"memory2";"9pott2dvy4";"many_one";"GSold";"1";"1031.5849999897182";"false";"new";0;"10";"correct";"1_2/CS3"
"16821";323;"memory2";"9pott2dvy4";"many_one";"GSold";"2";"969.089999969583";"false";"new";0;"11";"correct";"2_2/CS2"
"16824";326;"memory2";"9pott2dvy4";"many_one";"GSold";"3";"null";"true";"miss";NA;"12";"miss";"3_2/CS8"
"16827";329;"memory2";"9pott2dvy4";"many_one";"GSold";"2";"908.6149999639019";"false";"new";0;"13";"correct";"2_2/CS3"
"16830";332;"memory2";"9pott2dvy4";"many_one";"CS";"3";"913.6350000044331";"false";"old";1;"14";"correct";"3_2/CS7"
"16833";335;"memory2";"9pott2dvy4";"many_one";"distractor";NA;"725.3749999799766";"false";"new";0;"15";"correct";"distractor_2/dis4"
"16836";338;"memory2";"9pott2dvy4";"many_one";"CS";"1";"1194.504999963101";"false";"new";0;"16";"incorrect";"1_2/CS8"
"16839";341;"memory2";"9pott2dvy4";"many_one";"GSold";"1";"895.0150000164285";"false";"new";0;"17";"correct";"1_2/CS1"
"16842";344;"memory2";"9pott2dvy4";"many_one";"GSold";"4";"894.8600000003353";"false";"new";0;"18";"correct";"4_2/CS2"
"16845";347;"memory2";"9pott2dvy4";"many_one";"CS";"4";"765.2900000102818";"false";"old";1;"19";"correct";"4_2/CS6"
"17139";290;"memory2";"9soh06eg5r";"many_one";"GSold";"4";"1346";"false";"new";0;"0";"correct";"4_2/CS1"
"17142";293;"memory2";"9soh06eg5r";"many_one";"GSold";"1";"812";"false";"new";0;"1";"correct";"1_2/CS7"
"17145";296;"memory2";"9soh06eg5r";"many_one";"GSold";"3";"671";"false";"new";0;"2";"correct";"3_2/CS6"
"17148";299;"memory2";"9soh06eg5r";"many_one";"GSold";"3";"748";"false";"new";0;"3";"correct";"3_2/CS7"
"17151";302;"memory2";"9soh06eg5r";"many_one";"distractor";NA;"617";"false";"new";0;"4";"correct";"distractor_2/dis3"
"17154";305;"memory2";"9soh06eg5r";"many_one";"distractor";NA;"605";"false";"new";0;"5";"correct";"distractor_2/dis2"
"17157";308;"memory2";"9soh06eg5r";"many_one";"GSold";"4";"839";"false";"new";0;"6";"correct";"4_2/CS6"
"17160";311;"memory2";"9soh06eg5r";"many_one";"GSold";"2";"636";"false";"new";0;"7";"correct";"2_2/CS7"
"17163";314;"memory2";"9soh06eg5r";"many_one";"CS";"4";"639";"false";"old";1;"8";"correct";"4_2/CS10"
"17166";317;"memory2";"9soh06eg5r";"many_one";"CS";"1";"655";"false";"old";1;"9";"correct";"1_2/CS8"
"17169";320;"memory2";"9soh06eg5r";"many_one";"GSold";"2";"793";"false";"new";0;"10";"correct";"2_2/CS4"
"17172";323;"memory2";"9soh06eg5r";"many_one";"distractor";NA;"599";"false";"new";0;"11";"correct";"distractor_2/dis4"
"17175";326;"memory2";"9soh06eg5r";"many_one";"CS";"3";"715";"false";"old";1;"12";"correct";"3_2/CS4"
"17178";329;"memory2";"9soh06eg5r";"many_one";"GSold";"2";"778";"false";"new";0;"13";"correct";"2_2/CS6"
"17181";332;"memory2";"9soh06eg5r";"many_one";"GSold";"4";"668";"false";"new";0;"14";"correct";"4_2/CS3"
"17184";335;"memory2";"9soh06eg5r";"many_one";"GSold";"1";"679";"false";"old";1;"15";"incorrect";"1_2/CS10"
"17187";338;"memory2";"9soh06eg5r";"many_one";"distractor";NA;"634";"false";"new";0;"16";"correct";"distractor_2/dis1"
"17190";341;"memory2";"9soh06eg5r";"many_one";"CS";"2";"705";"false";"old";1;"17";"correct";"2_2/CS5"
"17193";344;"memory2";"9soh06eg5r";"many_one";"GSold";"1";"710";"false";"new";0;"18";"correct";"1_2/CS9"
"17196";347;"memory2";"9soh06eg5r";"many_one";"GSold";"3";"740";"false";"new";0;"19";"correct";"3_2/CS10"
"17490";290;"memory2";"9wl5sqyzhg";"many_one";"CS";"4";"1614";"false";"new";0;"0";"incorrect";"4_2/CS3"
"17493";293;"memory2";"9wl5sqyzhg";"many_one";"GSold";"2";"964";"false";"new";0;"1";"correct";"2_2/CS2"
"17496";296;"memory2";"9wl5sqyzhg";"many_one";"distractor";NA;"680";"false";"new";0;"2";"correct";"distractor_2/dis3"
"17499";299;"memory2";"9wl5sqyzhg";"many_one";"GSold";"4";"906";"false";"new";0;"3";"correct";"4_2/CS10"
"17502";302;"memory2";"9wl5sqyzhg";"many_one";"GSold";"3";"568";"false";"new";0;"4";"correct";"3_2/CS7"
"17505";305;"memory2";"9wl5sqyzhg";"many_one";"GSold";"4";"665";"false";"new";0;"5";"correct";"4_2/CS6"
"17508";308;"memory2";"9wl5sqyzhg";"many_one";"GSold";"1";"914";"false";"new";0;"6";"correct";"1_2/CS10"
"17511";311;"memory2";"9wl5sqyzhg";"many_one";"GSold";"1";"628";"false";"new";0;"7";"correct";"1_2/CS5"
"17514";314;"memory2";"9wl5sqyzhg";"many_one";"GSold";"1";"499";"false";"new";0;"8";"correct";"1_2/CS8"
"17517";317;"memory2";"9wl5sqyzhg";"many_one";"distractor";NA;"657";"false";"new";0;"9";"correct";"distractor_2/dis1"
"17520";320;"memory2";"9wl5sqyzhg";"many_one";"CS";"3";"732";"false";"old";1;"10";"correct";"3_2/CS9"
"17523";323;"memory2";"9wl5sqyzhg";"many_one";"GSold";"3";"594";"false";"new";0;"11";"correct";"3_2/CS5"
"17526";326;"memory2";"9wl5sqyzhg";"many_one";"distractor";NA;"599";"false";"new";0;"12";"correct";"distractor_2/dis4"
"17529";329;"memory2";"9wl5sqyzhg";"many_one";"CS";"2";"866";"false";"old";1;"13";"correct";"2_2/CS3"
"17532";332;"memory2";"9wl5sqyzhg";"many_one";"GSold";"2";"849";"false";"new";0;"14";"correct";"2_2/CS8"
"17535";335;"memory2";"9wl5sqyzhg";"many_one";"GSold";"3";"661";"false";"new";0;"15";"correct";"3_2/CS1"
"17538";338;"memory2";"9wl5sqyzhg";"many_one";"CS";"1";"945";"false";"old";1;"16";"correct";"1_2/CS6"
"17541";341;"memory2";"9wl5sqyzhg";"many_one";"distractor";NA;"682";"false";"new";0;"17";"correct";"distractor_2/dis2"
"17544";344;"memory2";"9wl5sqyzhg";"many_one";"GSold";"2";"794";"false";"new";0;"18";"correct";"2_2/CS10"
"17547";347;"memory2";"9wl5sqyzhg";"many_one";"GSold";"4";"756";"false";"new";0;"19";"correct";"4_2/CS5"
"17841";290;"memory2";"a39cfnprl8";"many_one";"GSold";"4";"1295";"false";"new";0;"0";"correct";"4_2/CS2"
"17844";293;"memory2";"a39cfnprl8";"many_one";"CS";"3";"1259";"false";"old";1;"1";"correct";"3_2/CS10"
"17847";296;"memory2";"a39cfnprl8";"many_one";"distractor";NA;"803";"false";"new";0;"2";"correct";"distractor_2/dis3"
"17850";299;"memory2";"a39cfnprl8";"many_one";"GSold";"2";"690";"false";"new";0;"3";"correct";"2_2/CS10"
"17853";302;"memory2";"a39cfnprl8";"many_one";"distractor";NA;"1039";"false";"new";0;"4";"correct";"distractor_2/dis2"
"17856";305;"memory2";"a39cfnprl8";"many_one";"CS";"2";"857";"false";"old";1;"5";"correct";"2_2/CS6"
"17859";308;"memory2";"a39cfnprl8";"many_one";"CS";"1";"867";"false";"old";1;"6";"correct";"1_2/CS2"
"17862";311;"memory2";"a39cfnprl8";"many_one";"GSold";"3";"806";"false";"new";0;"7";"correct";"3_2/CS6"
"17865";314;"memory2";"a39cfnprl8";"many_one";"GSold";"3";"713";"false";"new";0;"8";"correct";"3_2/CS9"
"17868";317;"memory2";"a39cfnprl8";"many_one";"GSold";"1";"811";"false";"new";0;"9";"correct";"1_2/CS10"
"17871";320;"memory2";"a39cfnprl8";"many_one";"GSold";"1";"697";"false";"new";0;"10";"correct";"1_2/CS6"
"17874";323;"memory2";"a39cfnprl8";"many_one";"CS";"4";"910";"false";"old";1;"11";"correct";"4_2/CS1"
"17877";326;"memory2";"a39cfnprl8";"many_one";"distractor";NA;"751";"false";"new";0;"12";"correct";"distractor_2/dis4"
"17880";329;"memory2";"a39cfnprl8";"many_one";"GSold";"4";"838";"false";"new";0;"13";"correct";"4_2/CS3"
"17883";332;"memory2";"a39cfnprl8";"many_one";"GSold";"3";"700";"false";"new";0;"14";"correct";"3_2/CS7"
"17886";335;"memory2";"a39cfnprl8";"many_one";"distractor";NA;"613";"false";"new";0;"15";"correct";"distractor_2/dis1"
"17889";338;"memory2";"a39cfnprl8";"many_one";"GSold";"1";"711";"false";"new";0;"16";"correct";"1_2/CS5"
"17892";341;"memory2";"a39cfnprl8";"many_one";"GSold";"2";"631";"false";"new";0;"17";"correct";"2_2/CS5"
"17895";344;"memory2";"a39cfnprl8";"many_one";"GSold";"2";"636";"false";"new";0;"18";"correct";"2_2/CS2"
"17898";347;"memory2";"a39cfnprl8";"many_one";"GSold";"4";"795";"false";"new";0;"19";"correct";"4_2/CS5"
"18192";290;"memory2";"a3kp77jykj";"one_one";"CS";"4";"1570";"false";"old";1;"0";"correct";"4_2/CS9"
"18195";293;"memory2";"a3kp77jykj";"one_one";"GSold";"3";"1077";"false";"new";0;"1";"correct";"3_2/CS4"
"18198";296;"memory2";"a3kp77jykj";"one_one";"GSold";"1";"1073";"false";"new";0;"2";"correct";"1_2/CS6"
"18201";299;"memory2";"a3kp77jykj";"one_one";"CS";"2";"854";"false";"old";1;"3";"correct";"2_2/CS2"
"18204";302;"memory2";"a3kp77jykj";"one_one";"GSold";"4";"806";"false";"new";0;"4";"correct";"4_2/CS3"
"18207";305;"memory2";"a3kp77jykj";"one_one";"GSold";"1";"761";"false";"new";0;"5";"correct";"1_2/CS4"
"18210";308;"memory2";"a3kp77jykj";"one_one";"distractor";NA;"714";"false";"new";0;"6";"correct";"distractor_2/dis1"
"18213";311;"memory2";"a3kp77jykj";"one_one";"GSold";"2";"793";"false";"new";0;"7";"correct";"2_2/CS9"
"18216";314;"memory2";"a3kp77jykj";"one_one";"GSold";"4";"610";"false";"new";0;"8";"correct";"4_2/CS5"
"18219";317;"memory2";"a3kp77jykj";"one_one";"CS";"3";"674";"false";"old";1;"9";"correct";"3_2/CS5"
"18222";320;"memory2";"a3kp77jykj";"one_one";"distractor";NA;"736";"false";"new";0;"10";"correct";"distractor_2/dis4"
"18225";323;"memory2";"a3kp77jykj";"one_one";"GSold";"2";"744";"false";"new";0;"11";"correct";"2_2/CS7"
"18228";326;"memory2";"a3kp77jykj";"one_one";"distractor";NA;"583";"false";"new";0;"12";"correct";"distractor_2/dis2"
"18231";329;"memory2";"a3kp77jykj";"one_one";"GSold";"1";"631";"false";"new";0;"13";"correct";"1_2/CS8"
"18234";332;"memory2";"a3kp77jykj";"one_one";"GSold";"3";"562";"false";"new";0;"14";"correct";"3_2/CS1"
"18237";335;"memory2";"a3kp77jykj";"one_one";"distractor";NA;"601";"false";"new";0;"15";"correct";"distractor_2/dis3"
"18240";338;"memory2";"a3kp77jykj";"one_one";"GSold";"3";"716";"false";"new";0;"16";"correct";"3_2/CS6"
"18243";341;"memory2";"a3kp77jykj";"one_one";"GSold";"2";"616";"false";"new";0;"17";"correct";"2_2/CS6"
"18246";344;"memory2";"a3kp77jykj";"one_one";"CS";"1";"807";"false";"old";1;"18";"correct";"1_2/CS10"
"18249";347;"memory2";"a3kp77jykj";"one_one";"GSold";"4";"713";"false";"new";0;"19";"correct";"4_2/CS4"
"18894";290;"memory2";"abjyz3z3en";"many_one";"distractor";NA;"1318";"false";"new";0;"0";"correct";"distractor_2/dis3"
"18897";293;"memory2";"abjyz3z3en";"many_one";"GSold";"4";"1068";"false";"new";0;"1";"correct";"4_2/CS8"
"18900";296;"memory2";"abjyz3z3en";"many_one";"GSold";"3";"842";"false";"new";0;"2";"correct";"3_2/CS7"
"18903";299;"memory2";"abjyz3z3en";"many_one";"distractor";NA;"1019";"false";"new";0;"3";"correct";"distractor_2/dis2"
"18906";302;"memory2";"abjyz3z3en";"many_one";"CS";"3";"690";"false";"old";1;"4";"correct";"3_2/CS9"
"18909";305;"memory2";"abjyz3z3en";"many_one";"GSold";"2";"970";"false";"new";0;"5";"correct";"2_2/CS10"
"18912";308;"memory2";"abjyz3z3en";"many_one";"GSold";"4";"931";"false";"new";0;"6";"correct";"4_2/CS7"
"18915";311;"memory2";"abjyz3z3en";"many_one";"distractor";NA;"688";"false";"new";0;"7";"correct";"distractor_2/dis4"
"18918";314;"memory2";"abjyz3z3en";"many_one";"GSold";"3";"635";"false";"new";0;"8";"correct";"3_2/CS8"
"18921";317;"memory2";"abjyz3z3en";"many_one";"GSold";"1";"664";"false";"new";0;"9";"correct";"1_2/CS7"
"18924";320;"memory2";"abjyz3z3en";"many_one";"GSold";"1";"1111";"false";"new";0;"10";"correct";"1_2/CS10"
"18927";323;"memory2";"abjyz3z3en";"many_one";"CS";"1";"763";"false";"old";1;"11";"correct";"1_2/CS3"
"18930";326;"memory2";"abjyz3z3en";"many_one";"CS";"2";"807";"false";"old";1;"12";"correct";"2_2/CS1"
"18933";329;"memory2";"abjyz3z3en";"many_one";"GSold";"2";"715";"false";"new";0;"13";"correct";"2_2/CS6"
"18936";332;"memory2";"abjyz3z3en";"many_one";"distractor";NA;"1231";"false";"new";0;"14";"correct";"distractor_2/dis1"
"18939";335;"memory2";"abjyz3z3en";"many_one";"GSold";"3";"699";"false";"new";0;"15";"correct";"3_2/CS2"
"18942";338;"memory2";"abjyz3z3en";"many_one";"GSold";"2";"966";"false";"new";0;"16";"correct";"2_2/CS9"
"18945";341;"memory2";"abjyz3z3en";"many_one";"GSold";"4";"880";"false";"new";0;"17";"correct";"4_2/CS5"
"18948";344;"memory2";"abjyz3z3en";"many_one";"CS";"4";"812";"false";"old";1;"18";"correct";"4_2/CS10"
"18951";347;"memory2";"abjyz3z3en";"many_one";"GSold";"1";"1066";"false";"new";0;"19";"correct";"1_2/CS4"
"19245";290;"memory2";"ag8y921crc";"one_one";"GSold";"3";"1715";"false";"new";0;"0";"correct";"3_2/CS3"
"19248";293;"memory2";"ag8y921crc";"one_one";"CS";"4";"1146.9999999998836";"false";"old";1;"1";"correct";"4_2/CS3"
"19251";296;"memory2";"ag8y921crc";"one_one";"GSold";"2";"1206";"false";"new";0;"2";"correct";"2_2/CS2"
"19254";299;"memory2";"ag8y921crc";"one_one";"GSold";"1";"861";"false";"new";0;"3";"correct";"1_2/CS5"
"19257";302;"memory2";"ag8y921crc";"one_one";"GSold";"1";"860";"false";"new";0;"4";"correct";"1_2/CS3"
"19260";305;"memory2";"ag8y921crc";"one_one";"GSold";"3";"1263";"false";"new";0;"5";"correct";"3_2/CS6"
"19263";308;"memory2";"ag8y921crc";"one_one";"GSold";"2";"1070.9999999998836";"false";"new";0;"6";"correct";"2_2/CS10"
